Customer ID,Full Name,Gender,Age,State,Job Classification,Date Joined, Balance ,marital,education,houseloan,otherloan,contact,poutcome,Loan Default
3790,Bethany  Pena,Female,49,Nevada,Other,17.Dec.2017," $11,750.64 ",married,tertiary,no,no,cellular,unknown,yes
3791,Sylvester  Morales,Female,49,Nevada,Other,17.Dec.2017," $8,926.00 ",single,primary,no,no,cellular,unknown,no
3792,Johanna  Boone,Male,54,Nevada,Blue Collar,17.Dec.2017," $38,456.48 ",married,secondary,yes,no,cellular,unknown,no
3793,Andrew  Meyer,Female,55,Nevada,Other,17.Dec.2017," $150,737.40 ",married,secondary,no,no,unknown,unknown,no
3794,Elvira  Bowman,Male,60,Nevada,Blue Collar,17.Dec.2017," $33,011.85 ",married,primary,yes,no,cellular,unknown,no
3795,Shari  Silva,Male,48,Nevada,Blue Collar,17.Dec.2017," $4,238.48 ",single,unknown,yes,no,cellular,failure,no
3796,Bernadette  Page,Male,48,Nevada,Other,17.Dec.2017," $81,502.64 ",married,secondary,yes,no,unknown,unknown,no
3797,Sandra  Floyd,Male,39,California,White Collar,18.Dec.2017," $82,767.12 ",married,primary,no,no,cellular,unknown,yes
3798,Marian  Hill,Male,31,California,White Collar,18.Dec.2017," $48,197.19 ",single,tertiary,no,no,cellular,other,no
3799,Kyle  Carr,Female,36,California,White Collar,18.Dec.2017," $30,229.06 ",single,tertiary,no,no,cellular,unknown,no
3800,Isabel  Cross,Male,32,California,Other,18.Dec.2017," $7,437.22 ",married,secondary,yes,no,cellular,success,no
3801,Iris  Underwood,Female,54,Nevada,Other,18.Dec.2017," $91,699.36 ",married,secondary,no,no,cellular,unknown,no
3802,Willie  Vega,Female,46,Nevada,White Collar,18.Dec.2017," $15,512.37 ",married,secondary,no,no,cellular,unknown,no
3803,Jenny  Garcia,Female,44,Nevada,Other,18.Dec.2017," $90,214.49 ",married,tertiary,no,no,cellular,unknown,no
3804,Woodrow  Colon,Male,34,Wyoming,White Collar,18.Dec.2017," $60,267.28 ",single,secondary,no,no,cellular,unknown,no
3805,Robert  Munoz,Female,36,California,Blue Collar,19.Dec.2017," $132,770.85 ",single,secondary,yes,no,unknown,unknown,no
3806,Bernadette  Page,Female,22,California,White Collar,19.Dec.2017," $23,301.60 ",married,secondary,no,no,unknown,unknown,no
3807,Dan  Peterson,Male,23,California,White Collar,19.Dec.2017," $102,250.57 ",married,secondary,no,yes,unknown,unknown,no
3808,Herman  Williams,Male,35,California,White Collar,19.Dec.2017," $60,162.51 ",married,primary,yes,yes,unknown,unknown,no
3809,Bethany  Pena,Female,37,California,White Collar,19.Dec.2017," $47,957.57 ",single,secondary,yes,no,cellular,unknown,no
3810,Rachel  Gomez,Female,23,California,White Collar,19.Dec.2017," $70,318.15 ",married,secondary,yes,no,unknown,unknown,no
3811,Elaine  Ellis,Female,30,California,White Collar,19.Dec.2017," $24,928.58 ",married,primary,yes,no,unknown,unknown,no
3812,Elvira  Bowman,Male,32,California,White Collar,19.Dec.2017," $83,929.34 ",divorced,tertiary,no,yes,unknown,unknown,no
3813,Della  Jensen,Female,48,California,White Collar,19.Dec.2017," $67,411.60 ",single,primary,yes,no,unknown,unknown,no
3814,Lynette  Brewer,Male,29,California,White Collar,19.Dec.2017," $38,305.63 ",single,secondary,no,no,telephone,unknown,no
3815,Trevor  Jones,Female,36,California,White Collar,19.Dec.2017," $45,676.55 ",single,secondary,yes,no,unknown,unknown,no
3816,Marion  Glover,Female,37,California,White Collar,19.Dec.2017," $41,729.34 ",married,tertiary,yes,no,cellular,failure,no
3817,Lorraine  Gibson,Male,29,California,White Collar,19.Dec.2017," $76,475.01 ",married,secondary,yes,no,cellular,failure,no
3818,Sonya  Mullins,Female,46,California,Other,19.Dec.2017," $106,352.31 ",married,secondary,yes,no,cellular,unknown,yes
3819,Willie  Vega,Male,40,California,White Collar,19.Dec.2017," $14,603.66 ",divorced,secondary,yes,no,cellular,other,yes
3820,Cassandra  Franklin,Male,39,California,White Collar,19.Dec.2017," $16,453.37 ",divorced,secondary,yes,no,cellular,unknown,yes
3821,Max  Rodgers,Male,45,Nevada,Blue Collar,19.Dec.2017," $3,854.87 ",single,tertiary,no,no,cellular,unknown,no
3822,Herman  Williams,Male,53,Nevada,White Collar,19.Dec.2017," $64,717.52 ",married,secondary,yes,no,unknown,unknown,no
3823,Mable  Lindsey,Male,42,Nevada,Other,19.Dec.2017," $46,152.85 ",married,primary,yes,no,unknown,unknown,no
3824,Drew  Rogers,Female,42,Nevada,Other,19.Dec.2017," $83,782.37 ",married,secondary,no,no,unknown,unknown,no
3825,Cecilia  Manning,Male,58,Nevada,Blue Collar,19.Dec.2017," $15,274.93 ",divorced,unknown,yes,no,unknown,unknown,no
3826,Iris  Underwood,Female,33,Wyoming,White Collar,19.Dec.2017," $114,369.69 ",married,secondary,yes,yes,cellular,unknown,no
3827,Marian  Hill,Female,28,Wyoming,White Collar,19.Dec.2017," $73,235.21 ",married,secondary,yes,yes,cellular,unknown,no
3828,Della  Jensen,Female,42,California,Other,20.Dec.2017," $91,691.82 ",married,tertiary,yes,yes,cellular,unknown,no
3829,Salvador  Bass,Female,34,California,White Collar,20.Dec.2017," $5,495.39 ",married,unknown,yes,no,cellular,failure,no
3830,Cassandra  Franklin,Female,24,California,White Collar,20.Dec.2017," $88,949.40 ",divorced,secondary,yes,no,unknown,unknown,no
3831,Shari  Silva,Female,36,California,White Collar,20.Dec.2017," $23,588.61 ",married,tertiary,no,yes,unknown,unknown,no
3832,Della  Jensen,Male,44,California,Blue Collar,20.Dec.2017," $241,069.90 ",single,tertiary,yes,no,cellular,failure,no
3833,Rachel  Gomez,Female,34,California,White Collar,20.Dec.2017," $6,417.84 ",married,secondary,yes,no,unknown,unknown,no
3834,Iris  Underwood,Female,28,California,Other,20.Dec.2017," $102,683.76 ",divorced,secondary,yes,no,cellular,unknown,no
3835,Ben  Perez,Female,27,California,White Collar,20.Dec.2017," $83,031.03 ",married,secondary,yes,no,cellular,failure,no
3836,Trevor  Jones,Female,34,California,Blue Collar,20.Dec.2017," $23,382.96 ",single,tertiary,no,no,cellular,success,yes
3837,Sandra  Floyd,Female,31,California,White Collar,20.Dec.2017," $73,024.61 ",married,secondary,no,no,cellular,unknown,no
3838,Don  Gonzales,Male,36,California,White Collar,20.Dec.2017," $62,926.12 ",single,unknown,no,no,unknown,unknown,no
3839,Christy  Olson,Male,49,Nevada,Other,20.Dec.2017," $66,045.01 ",married,secondary,yes,no,unknown,unknown,no
3840,Bernadette  Page,Female,46,Nevada,Other,20.Dec.2017," $23,102.13 ",divorced,secondary,yes,yes,cellular,unknown,no
3841,Drew  Rogers,Male,46,Nevada,Blue Collar,20.Dec.2017," $130,573.09 ",married,secondary,yes,no,telephone,unknown,no
3842,Joey  Wong,Male,54,Nevada,Blue Collar,20.Dec.2017," $12,261.55 ",married,secondary,no,no,cellular,unknown,no
3843,Donna  Reid,Male,39,Nevada,Blue Collar,20.Dec.2017, $263.12 ,divorced,tertiary,no,no,cellular,unknown,no
3844,Sylvester  Morales,Female,42,Nevada,Other,20.Dec.2017," $1,585.39 ",married,primary,yes,yes,cellular,success,yes
3845,Drew  Rogers,Male,34,Wyoming,White Collar,20.Dec.2017," $93,023.45 ",married,secondary,yes,no,cellular,failure,yes
3846,Shari  Silva,Female,35,Wyoming,Other,20.Dec.2017," $63,794.04 ",married,secondary,yes,yes,unknown,unknown,no
3847,Johanna  Boone,Female,34,Oregon,White Collar,20.Dec.2017," $130,840.54 ",married,secondary,no,no,cellular,unknown,no
3848,Salvador  Bass,Female,52,Oregon,Other,20.Dec.2017," $177,128.30 ",divorced,secondary,no,no,telephone,unknown,no
3849,Della  Jensen,Female,32,California,Blue Collar,21.Dec.2017," $15,652.88 ",single,tertiary,yes,no,cellular,failure,no
3850,Rachel  Gomez,Female,38,California,White Collar,21.Dec.2017," $4,244.84 ",married,secondary,yes,no,unknown,unknown,no
3851,Fernando  Rowe,Female,26,California,White Collar,21.Dec.2017," $81,977.84 ",married,primary,yes,no,telephone,failure,no
3852,Drew  Rogers,Male,34,California,Blue Collar,21.Dec.2017," $53,760.49 ",single,secondary,no,no,cellular,other,no
3853,Rachel  Gomez,Male,28,California,Blue Collar,21.Dec.2017," $81,279.93 ",married,secondary,no,no,cellular,unknown,no
3854,Willie  Vega,Female,22,California,White Collar,21.Dec.2017," $120,398.00 ",married,secondary,no,yes,cellular,unknown,yes
3855,Pauline  Beck,Male,27,California,White Collar,21.Dec.2017," $33,618.61 ",married,tertiary,yes,no,cellular,unknown,no
3856,Max  Rodgers,Male,37,California,Blue Collar,21.Dec.2017," $34,489.39 ",married,secondary,no,no,cellular,unknown,no
3857,Brooke  Horton,Male,50,Nevada,Blue Collar,21.Dec.2017," $56,398.73 ",married,primary,no,yes,cellular,unknown,no
3858,Ivan  Adkins,Female,43,Nevada,Other,21.Dec.2017," $4,919.90 ",married,tertiary,yes,no,cellular,unknown,no
3859,Trevor  Jones,Male,33,Nevada,White Collar,21.Dec.2017, $976.67 ,married,secondary,yes,no,unknown,unknown,no
3860,Sonya  Mullins,Male,61,Nevada,Blue Collar,21.Dec.2017," $53,952.75 ",married,primary,no,no,telephone,unknown,no
3861,Cecilia  Manning,Male,56,Nevada,Blue Collar,21.Dec.2017," $1,103.30 ",married,secondary,yes,no,cellular,unknown,no
3862,Rachel  Gomez,Male,42,Nevada,Blue Collar,21.Dec.2017," $62,669.33 ",married,secondary,no,yes,cellular,unknown,no
3863,Della  Jensen,Male,54,Nevada,Blue Collar,21.Dec.2017," $44,431.33 ",married,secondary,yes,yes,cellular,unknown,no
3864,Pauline  Beck,Female,37,Wyoming,Blue Collar,21.Dec.2017," $151,539.90 ",married,secondary,no,no,cellular,unknown,no
3865,Ivan  Adkins,Male,36,California,White Collar,22.Dec.2017," $11,535.57 ",married,secondary,yes,no,cellular,unknown,no
3866,Donna  Reid,Female,38,California,Blue Collar,22.Dec.2017," $140,535.36 ",married,secondary,yes,no,cellular,unknown,no
3867,Isabel  Cross,Male,30,California,Blue Collar,22.Dec.2017," $161,528.19 ",single,secondary,yes,no,unknown,unknown,no
3868,Paulette  Spencer,Male,37,California,Blue Collar,22.Dec.2017," $25,866.24 ",married,tertiary,no,no,cellular,unknown,no
3869,Mable  Lindsey,Male,27,California,White Collar,22.Dec.2017," $52,911.01 ",single,secondary,no,yes,cellular,unknown,no
3870,Max  Rodgers,Female,60,Nevada,Other,22.Dec.2017," $42,597.24 ",divorced,tertiary,no,no,cellular,failure,no
3871,Brooke  Horton,Female,44,Nevada,Other,22.Dec.2017," $21,842.34 ",single,primary,no,no,cellular,unknown,no
3872,Christy  Olson,Male,45,Wyoming,White Collar,22.Dec.2017," $42,510.84 ",married,secondary,yes,no,unknown,unknown,no
3873,Eddie  Green,Male,38,California,White Collar,23.Dec.2017," $107,986.60 ",single,secondary,yes,no,cellular,unknown,no
3874,Lula  Daniels,Female,34,California,Blue Collar,23.Dec.2017," $48,804.54 ",married,unknown,no,no,unknown,unknown,no
3875,Della  Jensen,Female,37,California,White Collar,23.Dec.2017," $9,118.30 ",single,tertiary,no,no,cellular,success,yes
3876,Jenny  Garcia,Male,26,California,Other,23.Dec.2017," $148,718.12 ",married,secondary,yes,yes,telephone,unknown,no
3877,Lance  Yates,Male,29,California,White Collar,23.Dec.2017," $35,764.60 ",single,secondary,yes,no,cellular,unknown,no
3878,Colleen  Warren,Female,25,California,White Collar,23.Dec.2017," $7,642.06 ",married,secondary,no,no,telephone,unknown,no
3879,Austin  Reynolds,Female,36,California,White Collar,23.Dec.2017," $56,244.36 ",single,secondary,yes,no,unknown,unknown,no
3880,Lance  Yates,Male,21,California,White Collar,23.Dec.2017," $27,622.57 ",single,tertiary,no,no,cellular,unknown,no
3881,Lance  Yates,Female,36,California,White Collar,23.Dec.2017," $70,733.69 ",single,tertiary,yes,no,unknown,unknown,no
3882,Beth  Tucker,Female,35,California,Blue Collar,23.Dec.2017, $249.54 ,single,secondary,no,no,telephone,unknown,yes
3883,Trevor  Jones,Male,38,California,White Collar,23.Dec.2017," $41,766.16 ",married,tertiary,yes,no,cellular,unknown,no
3884,Cassandra  Franklin,Female,30,California,White Collar,23.Dec.2017," $25,652.57 ",married,secondary,no,no,cellular,failure,no
3885,Arturo  Francis,Female,29,California,White Collar,23.Dec.2017, $145.81 ,married,tertiary,no,no,cellular,failure,no
3886,Billie  Chandler,Female,33,California,Blue Collar,23.Dec.2017," $67,963.93 ",married,secondary,yes,no,cellular,unknown,no
3887,Della  Jensen,Female,38,California,White Collar,23.Dec.2017," $45,822.07 ",single,tertiary,no,yes,unknown,unknown,no
3888,Cassandra  Franklin,Male,31,California,White Collar,23.Dec.2017," $73,032.09 ",single,tertiary,yes,no,cellular,unknown,no
3889,Eric  Rose,Female,36,California,White Collar,23.Dec.2017," $7,262.81 ",divorced,secondary,no,no,cellular,unknown,no
3890,Willie  Vega,Male,40,California,White Collar,23.Dec.2017," $94,507.10 ",single,tertiary,no,no,telephone,other,yes
3891,Blake  Bridges,Female,37,California,White Collar,23.Dec.2017," $59,213.21 ",divorced,primary,yes,no,cellular,success,yes
3892,Sandra  Floyd,Female,35,California,White Collar,23.Dec.2017," $38,970.82 ",married,secondary,yes,no,unknown,unknown,no
3893,Drew  Rogers,Female,20,California,White Collar,23.Dec.2017," $51,532.90 ",divorced,tertiary,yes,no,unknown,unknown,no
3894,Ernest  Davis,Male,38,California,White Collar,23.Dec.2017," $69,645.07 ",married,secondary,yes,no,unknown,unknown,no
3895,Jaime  Pearson,Male,38,California,White Collar,23.Dec.2017," $46,750.67 ",single,tertiary,yes,no,cellular,unknown,no
3896,Nellie  Joseph,Male,31,California,White Collar,23.Dec.2017," $114,072.87 ",married,secondary,yes,no,cellular,unknown,no
3897,Iris  Underwood,Male,48,Nevada,Blue Collar,23.Dec.2017," $4,463.69 ",married,primary,no,no,cellular,success,yes
3898,Joey  Wong,Male,58,Nevada,Blue Collar,23.Dec.2017," $17,797.10 ",married,primary,no,no,unknown,unknown,no
3899,Rachel  Gomez,Male,53,Nevada,Blue Collar,23.Dec.2017," $1,014.27 ",married,primary,no,no,unknown,unknown,no
3900,Max  Rodgers,Male,30,Nevada,Other,23.Dec.2017," $40,026.06 ",single,tertiary,no,no,cellular,unknown,no
3901,Lorraine  Gibson,Male,45,Nevada,Blue Collar,23.Dec.2017," $4,554.34 ",single,secondary,yes,no,unknown,unknown,no
3902,Lynette  Brewer,Female,56,Nevada,Other,23.Dec.2017," $98,821.33 ",married,secondary,yes,no,unknown,unknown,no
3903,Kyle  Carr,Female,37,Nevada,Other,23.Dec.2017," $89,037.01 ",married,secondary,yes,no,cellular,unknown,no
3904,Allan  Ramos,Female,57,Nevada,Other,23.Dec.2017," $57,512.18 ",married,primary,yes,no,unknown,unknown,no
3905,Della  Jensen,Male,44,Nevada,Blue Collar,23.Dec.2017," $6,881.28 ",married,secondary,yes,no,unknown,unknown,no
3906,Charlie  Wood,Female,58,Nevada,Other,23.Dec.2017," $89,463.72 ",married,secondary,no,no,unknown,unknown,no
3907,Brooke  Horton,Male,56,Nevada,Other,23.Dec.2017," $113,846.84 ",married,primary,yes,no,unknown,unknown,no
3908,Tiffany  May,Female,28,Wyoming,White Collar,23.Dec.2017," $53,084.58 ",married,tertiary,yes,no,cellular,unknown,no
3909,Ruben  Nunez,Male,37,Wyoming,White Collar,23.Dec.2017," $55,944.78 ",married,tertiary,yes,no,cellular,unknown,no
3910,Eddie  Green,Male,24,Wyoming,Other,23.Dec.2017," $11,270.91 ",married,tertiary,yes,no,cellular,unknown,yes
3911,Ruben  Nunez,Female,36,Wyoming,Blue Collar,23.Dec.2017," $81,301.55 ",married,secondary,yes,no,cellular,unknown,no
3912,Woodrow  Colon,Female,38,Wyoming,White Collar,23.Dec.2017," $23,037.97 ",married,secondary,yes,no,unknown,unknown,no
3913,Kyle  Carr,Male,29,California,Other,24.Dec.2017," $25,368.21 ",married,secondary,yes,no,unknown,unknown,no
3914,Shari  Silva,Male,37,California,White Collar,24.Dec.2017," $111,391.07 ",married,primary,no,no,cellular,unknown,no
3915,Beth  Tucker,Female,29,California,White Collar,24.Dec.2017," $40,002.73 ",married,tertiary,no,no,cellular,unknown,yes
3916,Charlie  Wood,Female,39,California,Blue Collar,24.Dec.2017," $34,638.45 ",single,tertiary,no,yes,cellular,unknown,no
3917,Edwin  Malone,Female,29,California,White Collar,24.Dec.2017," $55,918.58 ",married,tertiary,yes,no,cellular,unknown,no
3918,Edwin  Malone,Female,33,California,White Collar,24.Dec.2017," $28,495.52 ",single,secondary,no,no,cellular,unknown,yes
3919,Ben  Perez,Male,33,California,Blue Collar,24.Dec.2017, $916.00 ,married,secondary,no,no,cellular,unknown,no
3920,Edwin  Malone,Female,42,California,White Collar,24.Dec.2017," $47,135.39 ",married,tertiary,no,no,unknown,unknown,no
3921,Johanna  Boone,Male,37,California,White Collar,24.Dec.2017," $53,346.48 ",married,secondary,yes,no,cellular,unknown,no
3922,Colleen  Warren,Male,36,California,White Collar,24.Dec.2017," $64,752.51 ",married,tertiary,no,no,cellular,unknown,no
3923,Lorraine  Gibson,Male,53,Nevada,Blue Collar,24.Dec.2017," $46,645.82 ",married,secondary,yes,no,cellular,failure,no
3924,Marian  Hill,Male,34,Nevada,Blue Collar,24.Dec.2017," $43,760.78 ",married,primary,yes,no,cellular,failure,no
3925,Cecilia  Manning,Female,54,Nevada,Other,24.Dec.2017," $18,090.55 ",married,secondary,yes,yes,cellular,unknown,no
3926,Salvador  Bass,Male,41,Nevada,Blue Collar,24.Dec.2017," $130,023.27 ",married,secondary,yes,yes,cellular,unknown,no
3927,Joey  Wong,Female,40,California,White Collar,25.Dec.2017," $46,919.19 ",married,primary,no,no,cellular,unknown,no
3928,Rachel  Gomez,Male,49,California,White Collar,25.Dec.2017," $31,441.64 ",married,tertiary,yes,no,unknown,unknown,no
3929,Drew  Rogers,Male,32,California,White Collar,25.Dec.2017," $3,127.84 ",married,secondary,yes,no,unknown,unknown,no
3930,Robert  Munoz,Female,34,California,White Collar,25.Dec.2017," $32,396.63 ",married,unknown,no,no,cellular,other,no
3931,Lynette  Brewer,Male,36,California,Other,25.Dec.2017," $5,805.87 ",divorced,secondary,no,no,cellular,other,yes
3932,Austin  Reynolds,Male,31,California,Other,25.Dec.2017," $24,120.82 ",married,secondary,no,no,cellular,success,yes
3933,Jaime  Pearson,Female,34,California,White Collar,25.Dec.2017," $95,039.16 ",married,tertiary,yes,yes,cellular,other,yes
3934,Woodrow  Colon,Female,33,California,White Collar,25.Dec.2017," $44,841.84 ",single,secondary,no,no,unknown,unknown,no
3935,Robert  Munoz,Male,36,California,White Collar,25.Dec.2017," $61,825.06 ",married,tertiary,yes,no,cellular,unknown,no
3936,Carla  Mccormick,Male,51,Nevada,Blue Collar,25.Dec.2017," $7,518.79 ",single,tertiary,no,no,cellular,unknown,no
3937,Ben  Perez,Male,49,Nevada,Blue Collar,25.Dec.2017, $509.93 ,married,tertiary,yes,no,cellular,unknown,yes
3938,Salvador  Bass,Male,48,Nevada,White Collar,25.Dec.2017," $5,489.55 ",married,primary,no,no,cellular,unknown,no
3939,Marian  Hill,Female,39,Nevada,Other,25.Dec.2017," $70,151.09 ",married,secondary,yes,no,unknown,unknown,no
3940,Kyle  Carr,Male,59,Nevada,Blue Collar,25.Dec.2017," $26,378.15 ",married,secondary,yes,no,cellular,unknown,no
3941,Cecilia  Manning,Male,59,Nevada,Other,25.Dec.2017," $3,154.72 ",single,secondary,no,no,cellular,unknown,no
3942,Billie  Chandler,Female,37,California,White Collar,26.Dec.2017," $54,204.72 ",married,primary,yes,no,unknown,unknown,no
3943,Iris  Underwood,Female,50,California,White Collar,26.Dec.2017," $23,940.48 ",married,primary,no,no,cellular,unknown,yes
3944,Isabel  Cross,Male,27,California,White Collar,26.Dec.2017," $49,943.49 ",single,secondary,yes,no,cellular,other,no
3945,Shari  Silva,Female,41,California,Blue Collar,26.Dec.2017," $18,556.78 ",married,tertiary,yes,no,cellular,unknown,no
3946,Arturo  Francis,Male,43,California,Other,26.Dec.2017," $121,638.64 ",married,tertiary,yes,yes,unknown,unknown,no
3947,Robert  Munoz,Male,46,California,Blue Collar,26.Dec.2017," $52,565.51 ",married,secondary,yes,no,unknown,unknown,no
